userId,filmId,pref
17205,1753,3
16635,1754,5
87949,1761,2
74937,1762,6
118635,1762,1
13410,1766,8
45047,1766,6
130464,1766,4
61587,1772,9
48732,1772,7
89033,1772,7
53304,1772,5
67614,1772,5
19421,1773,8
7162,1773,3
31229,1773,3
62529,1773,3
27332,1773,2
109414,1775,6
63293,1775,4
68854,1775,4
39018,1775,2
74689,1775,2
13741,1776,5
25047,1776,5
85632,1776,5
115392,1776,2
3875,1776,1
56792,1784,10
94725,1784,10
59598,1786,8
61262,1786,7
62520,1786,6
113702,1786,6
39018,1786,5
24077,1789,9
41781,1789,8
86957,1789,8
40028,1789,7
96112,1789,7
72340,1793,6
127270,1793,6
35850,1793,3
57650,1793,3
111716,1793,3
51487,1796,10
55981,1796,2
99353,1796,1
81717,1797,10
111096,1797,5
43201,1799,5
53168,1799,5
56469,1799,5
109677,1799,5
127843,1799,5
61487,1800,9
110758,1800,7
132111,1800,7
42748,1800,6
73587,1800,6
1822,1805,5
26101,1805,5
75258,1805,5
24666,1805,3
80517,1806,7
3691,1808,10
106684,1808,8
120660,1808,8
44717,1808,6
60470,1808,4
75147,1809,10
3953,1815,7
43030,1816,3
21887,1816,1
42944,1816,1
76231,1818,5
27332,1818,4
80970,1818,4
83222,1818,4
84625,1818,4
26048,1822,10
102701,1822,10
121114,1822,9
123985,1822,6
127096,1822,3
4667,1832,8
8638,1837,10
27332,1838,2
76077,1841,9
72664,1841,3
130425,1841,3
124705,1841,1
106321,1852,10
17685,1856,2
59482,1856,2
97288,1856,2
15523,1857,6
10036,1857,5
20171,1857,5
40964,1857,5
43280,1857,5
15852,1860,5
19914,1860,5
78277,1860,5
123183,1860,5
134573,1860,5
127784,1861,2
86520,1862,1
77443,1866,9
121114,1866,6
48849,1866,3
81830,1866,2
87914,1866,2
24401,1867,1
127231,1867,1
76082,1879,8
58682,1882,10
100626,1882,10
114530,1882,10
55650,1882,9
47315,1882,8
92595,1887,10
8015,1887,8
38876,1887,2
15374,1892,10
40712,1892,10
63377,1892,10
71945,1893,10
86320,1893,10
33792,1893,9
42651,1893,9
7968,1893,8
34856,1895,10
50478,1895,10
91544,1895,10
124981,1903,6
12227,1903,4
10989,1903,3
87949,1903,3
13832,1903,2
115443,1917,7
131976,1917,6
77443,1924,5
122571,1925,5
2128,1931,10
2867,1931,10
2934,1931,10
6227,1931,10
6258,1931,10
37947,1935,4
79956,1935,3
40474,1937,5
117222,1947,10
35533,1948,9
52855,1948,1
83174,1948,1
129753,1953,10
49664,1953,3
104712,1958,10
63656,1959,3
7604,1961,10
4231,1961,5
61370,1961,5
18633,1961,4
56182,1963,3
29713,1965,10
68476,1965,10
78166,1965,10
83722,1965,10
99504,1965,10
18855,1967,10
408,1967,8
97920,1967,8
7042,1967,7
26669,1967,7
62462,1973,9
82527,1974,10
38889,1974,8
130826,1974,8
34916,1974,7
123569,1974,7
89904,1977,9
103629,1977,7
36996,1977,6
56383,1977,6
130721,1977,6
32100,1978,10
1745,1978,9
56874,1978,9
65759,1978,9
80136,1978,9
107238,1979,7
32335,1983,9
87802,1983,9
26456,1983,8
124327,1983,8
26305,1983,7
108042,1984,8
54267,1987,10
8204,1991,7
3631,1991,5
6579,1991,5
7033,1991,5
14376,1991,5
114787,1999,8
27824,1999,6
49166,1999,6
64351,1999,5
106149,2002,10
25978,2002,3
2717,2005,1
98494,2008,6
90106,2008,5
109535,2008,4
117085,2008,4
6613,2008,2
127166,2010,10
69074,2010,8
76632,2010,8
125829,2010,8
41864,2010,7
58530,2018,6
18699,2018,1
48814,2018,1
83342,2018,1
64159,2019,5
40638,2019,4
91886,2019,4
4189,2019,3
29615,2019,3
60927,2020,10
90526,2020,7
31016,2020,4
37654,2020,3
12751,2020,1
58775,2021,7
29094,2021,5
83068,2022,10
44047,2022,1
58703,2022,1
63161,2022,1
63293,2022,1
103801,2028,2
17029,2030,8
22474,2030,6
59927,2030,5
111621,2030,1
101264,2035,4
133191,2035,3
77827,2038,9
119623,2038,6
69075,2038,5
32172,2038,4
103228,2039,1
15428,2046,9
74937,2046,9
102733,2046,9
129753,2046,9
17208,2046,8
73040,2050,8
50968,2050,6
57327,2050,6
58629,2050,6
95236,2050,6
2098,2051,10
60889,2051,10
76933,2051,10
89742,2051,10
117252,2051,10
35760,2057,10
23959,2057,8
30496,2057,8
26727,2057,6
11769,2057,5
19276,2058,10
35533,2058,7
42170,2058,5
10628,2058,4
76503,2058,4
10036,2059,6
6605,2059,5
5628,2059,2
61436,2065,7
32346,2066,10
39640,2066,10
93681,2066,10
100885,2066,10
112268,2066,10
134753,2067,7
110329,2067,3
8685,2067,2
8770,2067,1
38538,2067,1
80330,2069,8
97236,2069,5
53480,2069,3
7415,2069,1
47031,2069,1
103587,2074,7
81552,2074,4
12561,2077,10
88707,2077,10
74746,2077,8
8755,2077,7
119759,2077,7
48845,2078,5
131976,2078,5
102159,2086,6
103348,2086,5
37462,2090,10
25715,2090,9
73,2090,5
65863,2091,10
71584,2091,10
74564,2091,10
92873,2091,10
23029,2091,9
124377,2093,7
28810,2093,6
117273,2093,4
125559,2093,4
108318,2094,6
11717,2099,8
30904,2099,8
73139,2099,8
128469,2099,8
2645,2099,7
85767,2100,8
97997,2100,8
101363,2100,6
75772,2100,5
80882,2100,5
31035,2103,9
131145,2103,9
134760,2103,9
15648,2103,8
38663,2103,8
20700,2104,7
97657,2104,7
116692,2104,7
89100,2104,6
10776,2106,7
29038,2106,3
124545,2109,10
92546,2109,8
95805,2109,5
120555,2109,1
65105,2111,10
79376,2111,10
89022,2111,10
93737,2111,10
129137,2111,10
40244,2112,2
44163,2112,2
62228,2112,2
102269,2112,2
110276,2112,2
59903,2114,10
53674,2124,7
62099,2124,6
131381,2124,6
70798,2124,5
41675,2124,2
6419,2127,10
18655,2127,10
33602,2127,10
45266,2127,10
79782,2127,10
61732,2130,7
82193,2130,7
18122,2130,5
25826,2130,5
134498,2130,5
8867,2131,10
32651,2131,10
40436,2131,10
50948,2131,10
52815,2131,10
129919,2132,9
12564,2132,7
7871,2132,5
33060,2134,1
32000,2135,4
9631,2135,1
81972,2137,8
20715,2137,5
24799,2137,5
36626,2137,5
40230,2137,5
81650,2145,10
100503,2145,10
37899,2145,9
119116,2145,9
119148,2145,9
39312,2148,9
76747,2148,7
135024,2148,7
57957,2148,6
61640,2148,6
109311,2149,10
9771,2149,1
72433,2152,9
103636,2152,2
113072,2152,2
131439,2152,2
47092,2155,2
72480,2158,5
53107,2159,1
63176,2164,8
106105,2164,7
19937,2166,10
46957,2166,5
90397,2166,4
75723,2168,10
11503,2168,1
41631,2168,1
62626,2168,1
64438,2168,1
56792,2169,10
125835,2169,10
131792,2169,10
61292,2172,10
45126,2172,8
20520,2172,7
91867,2172,7
20949,2172,6
66813,2175,3
61554,2175,1
25311,2176,10
58324,2176,9
41497,2176,5
126991,2177,6
37816,2182,1
84752,2182,1
126736,2182,1
112556,2184,8
117934,2184,7
72015,2189,8
124990,2189,5
27254,2190,10
37108,2190,10
45959,2190,10
47061,2190,10
47430,2190,10
128205,2192,6
46086,2192,4
125335,2192,3
37805,2196,10
52248,2196,10
101346,2196,10
125879,2196,10
155,2196,9
1970,2200,10
1974,2200,10
23903,2200,10
35584,2200,10
43022,2200,10
76271,2201,9
15180,2201,5
27327,2201,4
79299,2201,3
10622,2201,2
126439,2204,7
90817,2204,6
116889,2204,6
59538,2204,5
62593,2204,5
9122,2210,8
91999,2210,8
121773,2210,8
12113,2210,6
14706,2210,5
9495,2211,10
14150,2211,10
14504,2211,10
14664,2211,10
24335,2211,10
103251,2214,9
93147,2214,8
88527,2214,6
62161,2214,4
128579,2216,2
38782,2219,8
77858,2219,8
24242,2219,5
25689,2219,5
66685,2219,5
6756,2221,3
12142,2221,2
67393,2221,2
116475,2221,2
14577,2224,8
12183,2224,7
17730,2224,7
37958,2224,7
44670,2224,7
89115,2228,10
17129,2231,10
126260,2231,8
118312,2231,7
11228,2231,6
25056,2231,6
32310,2233,10
43349,2233,10
51412,2233,10
14716,2233,8
48278,2233,8
52739,2237,10
66225,2237,10
100885,2237,10
119512,2237,9
64565,2237,5
26589,2239,1
51561,2239,1
60096,2239,1
58763,2240,9
103986,2240,9
17921,2240,8
9877,2240,7
84398,2240,7
6913,2243,10
15849,2243,10
31571,2243,5
47246,2243,5
50267,2243,5
78842,2245,9
85769,2245,8
65133,2245,6
66344,2245,5
112991,2247,8
16587,2247,7
45574,2247,7
63788,2247,7
65650,2250,1
67508,2250,1
82426,2250,1
86627,2250,1
104927,2250,1
2798,2251,4
64544,2251,4
67233,2251,4
112477,2251,3
28843,2251,2
75852,2254,7
7692,2254,6
60861,2254,6
62385,2254,6
83871,2254,6
73417,2255,9
86270,2255,9
35084,2255,8
17130,2255,4
15380,2257,1
40116,2257,1
109738,2257,1
128294,2257,1
10422,2259,8
63855,2259,8
51118,2259,7
84752,2259,6
25545,2259,5
58765,2261,6
55291,2263,10
129237,2263,10
76082,2263,7
37756,2263,2
48982,2263,2
87483,2265,10
75533,2267,8
78203,2267,7
112467,2267,5
121267,2267,4
60985,2279,10
27469,2279,5
7692,2280,1
92537,2281,1
114359,2282,5
30938,2282,4
65809,2283,8
75723,2283,5
3530,2289,10
9000,2289,10
23787,2289,10
33591,2289,10
35818,2289,10
106373,2292,6
27332,2292,5
122281,2294,6
42180,2294,5
108318,2294,5
125069,2294,5
117613,2296,7
59504,2296,6
14105,2296,4
102696,2296,4
29786,2296,2
65351,2300,9
2052,2300,8
57155,2300,8
34910,2301,10
57502,2301,10
22599,2304,10
75746,2304,10
87072,2304,10
25814,2310,8
78991,2310,8
3826,2311,10
77443,2311,10
130757,2311,10
40034,2311,6
33870,2311,4
30341,2318,10
52507,2318,10
58454,2318,9
132699,2318,9
43625,2318,8
47438,2322,10
29644,2322,9
53821,2322,9
77576,2322,9
131076,2322,9
3119,2325,1
59851,2325,1
80330,2325,1
86476,2325,1
98038,2325,1
14647,2330,3
73267,2330,3
6784,2330,2
56463,2330,2
11737,2330,1
1119,2331,10
33069,2331,10
54173,2331,10
82078,2331,10
68854,2337,8
125152,2337,8
84752,2337,6
34637,2337,1
76189,2338,2
85060,2344,5
83083,2344,4
3294,2344,2
52037,2344,2
77176,2344,1
1101,2345,6
28298,2345,3
34875,2345,3
41505,2345,2
92081,2345,2
36278,2348,9
38551,2348,9
94535,2348,9
47092,2348,8
72351,2348,8
10720,2352,2
12221,2352,2
82272,2352,1
96774,2352,1
99003,2353,8
116619,2353,5
20210,2353,4
130101,2353,4
74886,2355,5
123985,2355,5
36412,2359,2
79435,2366,10
94891,2366,8
41456,2366,6
13162,2366,5
17869,2366,5
126482,2369,2
83107,2373,5
68458,2373,2
109114,2373,2
127645,2373,2
102893,2375,8
4094,2375,7
45852,2376,10
12087,2376,4
113570,2376,4
39100,2376,3
21058,2376,2
59608,2382,10
47092,2382,5
86990,2382,5
101507,2382,5
34187,2383,10
40951,2383,10
52724,2383,10
98378,2383,10
35605,2383,8
10727,2390,10
20839,2390,10
33377,2390,10
34312,2390,10
91361,2390,10
41901,2393,9
96239,2393,9
10989,2393,8
17058,2393,8
32514,2393,8
73923,2395,10
101790,2395,9
4627,2397,2
22395,2399,10
68384,2399,9
77480,2399,7
37029,2399,1
86805,2400,10
117654,2400,8
16973,2403,9
99978,2407,10
59609,2407,8
69058,2407,8
70798,2407,7
77402,2407,6
25668,2408,10
14706,2411,10
17358,2411,10
31003,2411,10
81106,2411,10
8561,2411,8
3701,2418,10
27892,2418,1
90854,2418,1
66438,2426,3
109738,2426,2
13990,2428,8
33679,2428,7
64380,2428,7
56128,2428,6
65347,2428,6
96188,2430,5
45807,2430,4
45772,2431,8
118362,2431,4
28523,2434,10
56415,2434,10
129320,2434,10
52811,2437,2
106192,2437,2
4717,2437,1
25838,2437,1
51259,2437,1
95183,2438,7
18548,2438,3
41936,2453,6
68969,2453,6
70031,2453,6
99152,2453,6
107608,2453,6
109987,2460,10
92982,2465,10
94279,2465,10
72351,2465,9
93116,2468,5
95687,2468,5
108439,2468,5
111280,2468,5
125590,2468,5
3296,2469,10
130051,2469,10
10422,2469,9
25152,2469,9
128046,2469,8
22499,2470,10
52448,2471,10
48711,2475,10
53879,2479,2
309,2480,8
10304,2480,8
83882,2480,8
86229,2480,8
107746,2480,8
63511,2483,1
31627,2488,1
109911,2488,1
127373,2489,10
28258,2489,9
106055,2490,8
30801,2490,7
38876,2490,7
79548,2490,7
119725,2490,7
85372,2495,10
33874,2495,5
94141,2495,3
4151,2495,1
78944,2496,10
46409,2496,1
71268,2496,1
89701,2496,1
3037,2497,10
3248,2497,10
33957,2497,10
50318,2497,10
55044,2497,10
44981,2505,10
106239,2505,7
121594,2505,7
42603,2509,10
34715,2509,9
10881,2509,7
32331,2509,7
54499,2509,7
8818,2517,10
62199,2517,10
89184,2517,10
35860,2517,9
40339,2517,9
5893,2518,10
7517,2518,10
7871,2518,10
48934,2518,10
81791,2518,10
52562,2519,9
87914,2520,2
40612,2521,10
88736,2521,10
89484,2521,10
9664,2522,9
27189,2522,9
63223,2522,9
15382,2522,7
36455,2522,7
27780,2524,10
60288,2524,10
106906,2524,10
123492,2524,10
12542,2524,9
124585,2529,5
36737,2529,2
9409,2529,1
43167,2529,1
54320,2529,1
91425,2532,6
24102,2532,5
88542,2535,8
130656,2535,8
50763,2535,6
49095,2535,5
48532,2535,4
34748,2541,10
44318,2541,10
55420,2541,10
133935,2541,6
1734,2541,5
101569,2543,10
67217,2546,1
67236,2546,1
87949,2546,1
29728,2547,8
35826,2547,8
53339,2547,8
19599,2547,7
47842,2547,7
27576,2553,6
34520,2553,5
94392,2553,5
20316,2553,1
87949,2553,1
57218,2560,7
11187,2560,4
51606,2560,4
102877,2560,4
92234,2560,3
56792,2561,3
84756,2561,2
36468,2562,8
101449,2562,8
90036,2562,5
3953,2562,1
58765,2562,1
114630,2563,10
113627,2564,8
72434,2564,6
107529,2564,6
113395,2564,6
115349,2566,9
63900,2566,8
59637,2566,2
9860,2568,7
76932,2568,7
49509,2568,5
26048,2571,10
30042,2571,10
95070,2571,10
111397,2572,4
34270,2572,2
100277,2576,8
108866,2576,8
34423,2576,7
43330,2576,7
15648,2576,6
7216,2579,1
51304,2579,1
102721,2579,1
57331,2582,9
26470,2583,1
42641,2583,1
119662,2583,1
103430,2587,7
2289,2587,5
110968,2587,5
121873,2587,5
28810,2587,4
90280,2589,3
7775,2591,10
17674,2591,10
88111,2591,10
7379,2591,9
34631,2591,9
33921,2592,10
19076,2593,1
36824,2593,1
94392,2593,1
97972,2593,1
101775,2593,1
112736,2601,8
129285,2602,9
65384,2602,8
85652,2602,8
117281,2602,8
119434,2602,8
24646,2608,1
26933,2608,1
38313,2608,1
41003,2608,1
52712,2608,1
68231,2609,9
16450,2609,1
33639,2609,1
45272,2609,1
113395,2609,1
1321,2610,10
5004,2610,10
12763,2610,10
13277,2610,10
16207,2610,10
36278,2611,7
66158,2611,7
103708,2611,6
48553,2611,5
49605,2611,5
27332,2612,5
120817,2615,10
14948,2616,7
56609,2616,7
10665,2616,6
17358,2616,6
41265,2616,6
1419,2617,2
51304,2617,2
69792,2617,2
78979,2617,2
96813,2617,2
14566,2619,8
48631,2620,7
3562,2622,10
5184,2622,10
35560,2622,10
85632,2622,10
129396,2622,10
47092,2626,2
59596,2626,2
72329,2626,2
47241,2630,8
77940,2630,8
123130,2630,4
102340,2632,2
34631,2633,1
56047,2635,1
57132,2635,1
93657,2635,1
76503,2638,8
59997,2638,7
30847,2638,2
122782,2642,6
33349,2642,2
56730,2642,2
90280,2642,1
5715,2651,8
60038,2651,7
49582,2651,6
97349,2651,6
63940,2651,5
89368,2653,8
100314,2653,4
111940,2653,4
128286,2653,4
52345,2653,3
74432,2656,6
17545,2657,1
19656,2662,10
52013,2662,10
57416,2662,9
86627,2662,5
17230,2664,8
74587,2664,7
103708,2664,7
8601,2664,6
24676,2664,6
128521,2665,10
28584,2666,10
36445,2669,10
32223,2669,1
38100,2670,8
27332,2672,6
102701,2672,3
118429,2674,3
96393,2674,2
15648,2679,2
12099,2679,1
6692,2685,10
108757,2685,10
121989,2685,10
105210,2685,9
43781,2685,7
22499,2686,10
68451,2689,9
130695,2689,5
19168,2689,2
50394,2690,1
49530,2692,10
64576,2697,10
66503,2697,10
130684,2697,5
77828,2700,9
82099,2701,7
99147,2701,6
75096,2703,10
6594,2703,5
70243,2703,2
124081,2703,2
3070,2703,1
46846,2708,5
31933,2721,10
1508,2722,9
32881,2722,9
49421,2722,9
70755,2722,7
93389,2722,7
82272,2726,8
73351,2726,7
30018,2726,5
94861,2726,3
111932,2726,3
30536,2730,10
35674,2730,10
57696,2730,10
59565,2730,10
59596,2730,10
54433,2731,1
55807,2731,1
75798,2731,1
88265,2731,1
99142,2731,1
14197,2732,10
53406,2736,4
32028,2736,2
43483,2742,1
61261,2743,4
50044,2743,2
126731,2743,2
1311,2745,10
2921,2745,10
56792,2745,10
60369,2745,10
67346,2745,10
96913,2746,8
41485,2746,7
100867,2746,7
13672,2746,6
10486,2746,5
130695,2748,10
121897,2748,5
56000,2749,6
81305,2749,6
92321,2749,6
107635,2749,5
37852,2749,3
88574,2752,1
127227,2754,5
73668,2755,8
7152,2755,6
106279,2755,5
37654,2755,4
61199,2755,3
7692,2757,10
55256,2757,8
85348,2757,7
121115,2757,7
82764,2758,10
107872,2758,6
15360,2758,5
50690,2758,4
57186,2758,3
26048,2759,6
48115,2759,5
47672,2759,4
66503,2759,4
2304,2759,3
72351,2763,2
61382,2765,5
74689,2765,3
21728,2769,4
76153,2769,4
42944,2770,10
133868,2770,4
111002,2770,2
23115,2770,1
91091,2770,1
17117,2776,6
55872,2776,3
121556,2777,10
6306,2777,5
92503,2781,9
135240,2781,9
33639,2781,6
116174,2781,6
77443,2787,8
63589,2788,5
38883,2797,9
109083,2799,5
108368,2799,3
10389,2799,1
60997,2800,8
92064,2800,7
57821,2800,6
27521,2804,10
107826,2804,10
39830,2804,7
29103,2804,4
57947,2804,3
119808,2808,8
66304,2808,5
2098,2808,4
50016,2808,4
110688,2808,4
9140,2809,10
108318,2809,10
59534,2811,9
16290,2811,8
33639,2811,8
61390,2811,8
59715,2811,7
108170,2815,10
56157,2815,6
39357,2815,4
82420,2815,2
623,2815,1
89474,2817,9
106684,2817,9
71898,2825,7
118301,2825,7
3468,2825,6
101321,2825,5
26053,2828,9
46904,2828,9
29128,2828,8
16315,2828,7
36026,2828,7
32524,2833,6
60430,2833,6
69253,2833,6
96860,2833,6
35218,2833,5
122782,2834,8
116784,2834,7
66503,2835,7
131923,2835,7
10211,2839,9
68839,2839,4
17615,2839,3
879,2840,5
7692,2840,5
19150,2840,3
25147,2840,3
61829,2844,10
72351,2844,10
53306,2851,10
59540,2851,5
69749,2851,4
19686,2851,1
24674,2851,1
37267,2852,10
29255,2852,8
68441,2852,8
80438,2852,8
123253,2852,8
4599,2853,10
17016,2853,10
59082,2853,10
74270,2853,10
86988,2853,10
4055,2855,10
15810,2855,2
41588,2855,2
115576,2855,2
31379,2855,1
112401,2856,8
64438,2856,6
123823,2856,3
66146,2858,10
1520,2859,10
97781,2859,9
130750,2859,9
3769,2859,8
66580,2859,8
11779,2864,10
25183,2864,10
24221,2864,9
32218,2864,9
70771,2864,9
23658,2866,8
95506,2866,5
125335,2866,5
8205,2867,10
25620,2867,10
12285,2867,7
4124,2867,6
35936,2867,5
69857,2869,10
28204,2869,2
59820,2871,2
13410,2871,1
33178,2871,1
40909,2871,1
90437,2871,1
106889,2879,10
9181,2879,8
63349,2879,7
44497,2879,5
45455,2879,3
63405,2881,10
67393,2881,10
110608,2881,10
115768,2881,2
132479,2881,1
92453,2882,8
108318,2882,6
85233,2886,10
65951,2886,8
121626,2888,8
75801,2888,6
10869,2888,3
71657,2888,2
90280,2891,2
48978,2892,9
83817,2892,9
125702,2892,9
128864,2892,6
24949,2892,5
22901,2894,1
62328,2895,10
95033,2895,10
129791,2895,9
105918,2895,8
43008,2895,7
50327,2896,5
26048,2900,9
108497,2900,4
44820,2900,3
93645,2900,3
3674,2902,8
116784,2902,6
100667,2904,8
23802,2905,7
70584,2905,6
99453,2905,3
22901,2906,10
32955,2906,8
78208,2906,7
89033,2906,3
25044,2910,8
41213,2910,7
67217,2910,7
112401,2910,7
39082,2910,6
86431,2912,10
61436,2914,8
64534,2922,10
894,2928,10
78075,2928,10
123049,2928,10
69157,2928,7
51939,2928,6
76082,2929,8
86026,2931,7
11713,2931,5
92889,2931,4
78305,2934,10
14081,2934,2
35419,2934,2
37648,2934,2
77447,2934,2
7675,2935,10
23576,2935,10
92231,2935,8
27521,2935,7
134970,2935,6
95357,2938,9
25023,2943,7
12972,2943,6
51412,2943,6
83509,2943,5
130464,2943,5
32255,2949,9
85372,2949,7
42944,2949,6
61285,2951,7
76106,2951,7
61125,2951,6
115879,2951,6
27198,2951,5
964,2963,9
903,2963,8
4843,2963,8
6143,2963,8
7765,2963,8
115864,2965,5
6593,2972,5
129023,2972,5
131532,2972,5
134319,2972,5
17940,2972,4
34552,2979,9
76467,2979,9
87793,2979,8
51998,2979,7
79079,2979,5
110862,2980,8
63421,2980,5
69682,2980,4
135033,2980,4
44318,2981,10
34992,2981,4
70708,2981,4
85158,2981,4
96333,2981,4
76082,2982,10
111016,2983,10
4568,2983,6
76980,2984,10
27554,2984,6
41593,2984,5
76099,2984,4
78820,2984,1
97268,2985,3
92079,2985,2
28258,2986,10
55250,2987,10
78336,2987,10
54419,2987,2
121476,2987,2
72737,2987,1
87914,2988,10
66158,2989,5
53752,2989,4
95028,2989,3
69804,2991,5
127458,2991,5
68883,2993,10
110929,2993,10
5498,2993,8
133199,2993,8
86487,2993,3
3521,3001,10
24850,3001,10
35798,3001,10
39994,3001,10
42565,3001,10
33550,3004,2
19677,3005,10
28712,3005,10
49253,3005,10
85314,3005,10
111865,3005,10
9169,3006,8
65387,3006,7
72737,3006,7
76503,3006,7
110862,3006,7
94733,3007,3
30751,3009,8
7878,3009,7
14149,3009,7
8171,3009,6
66595,3009,4
74355,3011,2
94523,3011,2
66602,3013,2
2157,3015,10
5660,3015,10
6852,3015,10
20026,3015,10
29560,3015,10
78797,3016,10
68107,3016,2
45848,3024,10
34101,3024,1
39727,3024,1
43114,3024,1
81580,3024,1
27332,3026,5
40655,3026,5
87771,3029,10
87949,3030,8
67393,3030,7
128458,3031,10
60997,3032,10
91462,3032,10
34742,3032,8
59799,3032,8
73690,3032,8
44308,3033,1
103558,3033,1
309,3034,9
22152,3038,9
112401,3038,7
82313,3038,6
6359,3038,5
51412,3039,9
1380,3039,8
69031,3041,1
77637,3042,10
85655,3042,10
3065,3046,10
5178,3046,10
20961,3046,10
28052,3046,10
62369,3046,10
5910,3059,10
6605,3059,10
7078,3059,10
8428,3059,10
12065,3059,10
114359,3060,6
1281,3060,3
15272,3060,3
69011,3062,3
116646,3066,2
58765,3067,10
81552,3067,10
121114,3067,10
42180,3067,3
3953,3067,1
48997,3068,5
98038,3070,1
6753,3073,10
42502,3073,10
42939,3073,10
67876,3073,10
105433,3073,10
559,3076,10
6239,3076,10
7548,3076,10
12455,3076,10
19549,3076,10
121556,3080,9
32965,3080,7
54344,3082,10
64034,3082,8
47672,3082,5
52173,3093,5
81004,3093,5
109511,3093,3
34520,3093,1
109738,3093,1
6190,3096,9
77473,3103,2
27981,3103,1
36818,3105,10
44501,3105,10
63856,3105,10
96503,3105,10
97311,3105,10
9087,3107,6
42567,3113,6
64630,3113,5
50806,3113,3
83817,3114,6
57006,3117,9
1566,3118,10
1626,3118,10
2701,3118,10
7975,3118,10
8017,3118,10
39391,3119,10
53693,3119,10
74411,3119,8
27928,3119,7
62099,3119,7
77443,3127,10
88365,3127,10
113813,3127,9
41295,3127,8
11821,3127,7
85372,3130,10
66986,3130,9
123425,3130,7
7111,3130,5
16183,3130,4
13923,3131,10
18530,3131,6
77334,3131,4
81468,3131,4
110114,3131,4
5195,3132,10
12198,3132,10
22966,3132,10
37360,3132,10
39155,3132,10
24410,3136,7
61436,3136,6
72737,3136,6
81786,3136,6
93540,3136,6
126085,3138,10
110540,3138,8
14810,3141,10
53925,3141,10
91486,3141,1
127227,3141,1
135285,3141,1
15759,3149,10
22926,3149,10
38296,3149,10
45626,3149,10
46505,3149,10
71873,3153,7
123653,3154,8
38568,3154,7
45246,3154,7
2204,3154,6
94045,3154,6
96904,3155,9
9439,3155,8
1067,3155,7
97501,3155,7
65221,3155,6
66503,3158,5
104712,3158,4
131439,3158,1
100157,3160,10
103108,3160,10
24659,3160,9
30442,3160,9
33652,3160,9
24375,3173,5
112263,3173,3
94535,3177,1
41358,3180,8
37950,3180,7
90526,3180,5
118987,3182,10
45940,3182,8
64442,3182,7
119262,3182,7
96108,3182,4
78756,3184,3
5724,3184,1
66939,3184,1
95389,3184,1
100166,3184,1
83926,3186,5
5741,3192,6
6369,3192,3
62357,3193,5
32690,3200,10
45223,3200,10
54937,3200,10
57138,3200,10
76381,3200,10
66808,3201,1
50780,3205,10
121901,3205,10
20552,3205,9
48674,3205,9
