filmId,mean,sum
4239,2.6538461538461537,69
4241,5.333333333333333,32
4243,7.0,7
4247,6.666666666666667,40
4253,8.0,8
4258,10.0,10
4260,2.0,2
4261,7.0,70
4262,8.8,44
4270,10.0,10
4272,7.0,7
4280,4.333333333333333,39
4282,5.0,10
4289,3.0,12
4291,7.5,30
4292,5.0,5
4298,6.0,12
4300,7.0,14
4301,8.068965517241379,234
4303,9.5,19
4304,8.4,42
4307,5.0,15
4308,5.666666666666667,17
4310,8.0,8
4311,8.4,42
4312,4.25,17
4313,2.0,2
4322,10.0,10
4325,5.125,41
4326,4.2,21
4335,5.5,77
4337,4.0,4
4338,4.5,9
4340,6.576923076923077,171
4341,6.714285714285714,47
4342,6.75,27
4345,5.625,45
4346,1.0,3
4347,6.666666666666667,20
4350,3.0,3
4352,1.4444444444444444,26
4354,8.0,16
4356,7.75,31
4362,2.0,2
4366,1.0,1
4367,2.25,27
4368,10.0,10
4369,2.769230769230769,36
4371,3.076923076923077,40
4372,3.0,3
4380,7.5,15
4381,4.8,24
4384,5.6,28
4388,5.0,10
4392,2.0,2
4393,7.428571428571429,52
4399,4.95,99
4400,10.0,10
4401,10.0,30
4402,6.0,18
4406,4.0,4
4408,3.5,21
4409,5.0,5
4410,9.2,46
4412,6.0,6
4414,9.0,18
4415,5.5,22
4421,10.0,20
4422,10.0,10
4423,9.0,45
4424,6.4,32
4425,9.0,27
4427,4.542857142857143,159
4429,4.5,9
4437,5.0,10
4439,9.588235294117647,163
4441,8.0,8
4445,8.0,8
4447,3.5,21
4449,10.0,20
4456,2.6666666666666665,8
4457,5.0,240
4458,4.7272727272727275,52
4460,6.235294117647059,106
4462,7.6923076923076925,100
4466,6.75,108
4468,1.8717948717948718,73
4470,5.5,11
4471,2.2,22
4473,2.0,2
4474,3.0,6
4477,10.0,10
4478,8.285714285714286,58
4490,4.875,39
4492,2.5,5
4493,9.0,9
4497,7.333333333333333,22
4498,2.0,2
4500,2.4444444444444446,22
4505,6.833333333333333,41
4511,10.0,90
4520,1.5,6
4526,5.0,40
4528,4.5,9
4530,4.666666666666667,42
4537,7.0,7
4538,10.0,250
4540,4.5,9
4542,1.0,1
4548,2.0,2
4551,10.0,20
4553,8.307692307692308,108
4555,9.5,19
4558,9.0,18
4560,7.0,7
4561,7.0,7
4568,9.0,54
4576,4.6,23
4579,7.5,15
4587,3.0,3
4595,5.0,5
4597,9.0,9
4598,3.25,39
4601,6.0,6
4602,7.083333333333333,85
4603,5.333333333333333,16
4612,5.2,26
4615,1.5714285714285714,44
4616,6.888888888888889,186
4617,4.1,41
4618,7.5,15
4619,10.0,10
4627,10.0,80
4629,8.0,8
4633,9.666666666666666,116
4636,10.0,120
4638,7.0,7
4639,8.0,56
4641,3.8181818181818183,42
4644,4.166666666666667,50
4647,8.0,8
4651,8.0,16
4652,3.6666666666666665,11
4664,8.222222222222221,74
4667,8.714285714285714,61
4669,3.6666666666666665,11
4671,6.5,13
4676,6.0,24
4679,7.444444444444445,67
4680,6.0,12
4682,1.9,38
4684,10.0,10
4685,2.111111111111111,38
4687,10.0,10
4688,5.0,10
4690,5.857142857142857,41
4698,10.0,10
4699,9.0,27
4700,5.666666666666667,17
4701,8.0,24
4704,10.0,10
4707,3.0,3
4708,4.0,4
4709,10.0,10
4712,8.0,8
4715,10.0,40
4718,2.0,2
4719,6.0,18
4720,5.6,28
4721,10.0,40
4722,9.0,18
4725,5.5,22
4726,4.5,9
4727,8.25,66
4728,9.107142857142858,255
4730,7.0,7
4732,7.4907407407407405,809
4735,7.0,7
4737,8.727272727272727,96
4738,4.25,17
4740,10.0,10
4741,2.0,2
4747,10.0,10
4752,9.333333333333334,56
4757,10.0,10
4761,4.416666666666667,53
4762,1.875,15
4764,5.428571428571429,38
4769,10.0,10
4770,10.0,220
4775,7.0,14
4780,10.0,10
4781,6.0,6
4786,6.25,75
4787,3.0,3
4791,10.0,10
4793,5.6,56
4799,9.0,9
4802,8.0,8
4807,5.8,29
4809,4.0,4
4810,6.25,25
4813,9.0,27
4814,5.9375,95
4815,2.0,2
4820,3.25,13
4828,9.25,37
4835,4.0,4
4836,2.5555555555555554,23
4838,3.7142857142857144,52
4842,6.75,27
4844,9.75,39
4845,7.909090909090909,87
4848,4.75,19
4849,9.0,45
4851,5.777777777777778,52
4853,8.0,8
4854,8.0,8
4857,5.25,21
4859,7.0,7
4860,1.0,4
4861,8.0,16
4862,4.5,9
4868,8.5,17
4870,4.857142857142857,34
4871,3.0,9
4872,10.0,10
4875,8.0,8
4882,9.692307692307692,252
4883,5.166666666666667,62
4884,6.0,12
4885,4.6,23
4886,10.0,10
4890,2.0,2
4894,7.2,36
4895,1.7142857142857142,12
4898,4.901639344262295,299
4901,7.75,31
4902,6.0,6
4904,6.5,78
4908,9.866666666666667,148
4909,5.615384615384615,73
4912,7.5,15
4916,2.0,4
4917,10.0,20
4918,10.0,10
4919,1.75,21
4922,6.0,6
4924,5.714285714285714,80
4926,8.272727272727273,91
4930,10.0,50
4931,4.961538461538462,129
4934,3.3333333333333335,10
4935,8.0,8
4937,6.172413793103448,358
4940,2.0,2
4946,2.1538461538461537,84
4947,5.6,28
4955,7.0,7
4965,2.4,12
4969,2.0,4
4971,10.0,10
4975,3.25,13
4980,2.0,6
4982,6.0,18
4986,3.75,45
4991,1.0,1
4994,2.6666666666666665,8
4995,10.0,10
5004,6.0,6
5005,4.333333333333333,13
5009,8.5,17
5015,9.5,19
5016,5.0,5
5017,7.5,75
5018,8.607142857142858,241
5020,5.0,5
5021,8.5,17
5025,4.444444444444445,40
5026,10.0,10
5027,4.454545454545454,49
5029,5.5,11
5031,6.25,25
5034,5.4,54
5036,7.142857142857143,50
5038,5.5,11
5043,1.4318181818181819,63
5049,6.1,61
5051,7.693181818181818,677
5055,7.166666666666667,43
5058,7.0,7
5059,4.523809523809524,95
5061,2.5,5
5062,2.2857142857142856,16
5066,6.0,6
5073,1.6666666666666667,20
5075,10.0,100
5077,6.0,36
5087,6.5,13
5091,7.333333333333333,22
5094,7.0,7
5097,10.0,20
5100,6.6,66
5103,2.6666666666666665,8
5107,8.294117647058824,141
5109,6.5,13
5113,5.714285714285714,40
5114,4.125,33
5115,1.75,7
5117,8.285714285714286,58
5118,7.5,30
5120,1.0,1
5121,1.5714285714285714,11
5123,7.0,14
5125,10.0,20
5126,6.666666666666667,20
5127,9.0,9
5129,5.5,22
5134,6.470588235294118,110
5136,3.0,3
5137,3.257142857142857,114
5142,2.0,4
5157,1.0,1
5160,8.2,41
5161,4.5,9
5162,5.333333333333333,16
5163,8.0,8
5164,5.8,29
5166,10.0,10
5175,2.3333333333333335,7
5178,10.0,10
5180,2.0,4
5181,8.5,17
5184,8.0,16
5187,9.0,27
5190,8.4,42
5201,8.0,16
5206,5.073170731707317,208
5207,7.333333333333333,22
5209,8.818181818181818,582
5212,6.5,26
5213,8.5625,274
5227,7.333333333333333,22
5230,9.6,96
5231,6.0,6
5236,6.0,12
5237,2.5,5
5243,7.444444444444445,67
5246,9.0,9
5260,8.08695652173913,186
5261,2.0,6
5273,10.0,90
5274,10.0,30
5275,10.0,20
5278,8.5,17
5279,10.0,60
5285,2.0,6
5288,9.5,57
5290,8.0,8
5291,4.0,12
5292,4.5,9
5293,5.0,15
5297,4.0,12
5298,10.0,50
5303,3.75,15
5304,8.5,17
5309,6.333333333333333,19
5311,1.0,1
5312,4.0,4
5313,1.0,1
5315,10.0,10
5316,4.666666666666667,28
5317,4.166666666666667,50
5319,9.0,9
5323,3.0,3
5331,7.666666666666667,23
5334,1.0,1
5337,3.0,3
5339,6.0,6
5340,3.875,31
5343,10.0,20
5348,5.5,11
5351,5.333333333333333,16
5352,3.0,3
5353,5.333333333333333,16
5355,4.333333333333333,13
5357,9.0,45
5358,7.666666666666667,23
5359,3.25,13
5361,3.0,3
5364,10.0,20
5365,10.0,10
5366,6.214285714285714,87
5371,5.0,15
5372,1.0,2
5373,10.0,10
5376,8.0,432
5377,1.0,4
5380,2.75,22
5381,2.3636363636363638,26
5383,6.085714285714285,213
5384,3.25,13
5386,5.0,10
5387,10.0,20
5389,8.0,8
5391,3.0,3
5395,2.0,24
5396,3.875,31
5403,2.0,2
5405,9.0,9
5406,4.714285714285714,33
5407,9.0,9
5415,5.454545454545454,60
5421,2.1818181818181817,24
5422,1.3333333333333333,4
5425,7.333333333333333,22
5427,5.625,45
5428,3.5,14
5429,5.0,5
5430,6.75,27
5439,3.5,14
5441,5.0,5
5448,3.25,13
5449,3.0,18
5451,3.272727272727273,36
5452,4.4,44
5454,7.681818181818182,169
5456,6.0,6
5457,2.6666666666666665,8
5461,10.0,20
5462,5.0,5
5466,2.5,5
5468,1.0,4
5471,3.0,3
5472,10.0,90
5473,2.0,2
5476,8.36,209
5477,2.526315789473684,48
5482,7.5625,121
5483,5.5,132
5484,6.545454545454546,288
5491,10.0,10
5497,7.666666666666667,46
5499,4.6,23
5500,5.0,5
5503,9.0,9
5504,7.666666666666667,46
5507,3.2142857142857144,45
5511,3.0,21
5515,5.0,5
5517,10.0,10
5518,8.0,8
5523,10.0,20
5524,10.0,10
5530,2.0,4
5535,8.0,8
5538,10.0,10
5540,2.5,5
5545,4.0,8
5552,1.0,1
5556,6.0,6
5558,9.833333333333334,59
5561,2.3333333333333335,7
5564,3.0,3
5566,4.0,32
5567,8.590909090909092,189
5569,7.0,7
5572,7.333333333333333,44
5573,10.0,20
5574,2.8,14
5575,7.5,15
5576,4.333333333333333,26
5577,8.580645161290322,266
5583,10.0,20
5585,4.5,9
5588,7.4,37
5590,10.0,10
5591,8.416666666666666,101
5595,4.75,38
5598,2.0,2
5604,6.0,12
5606,3.8333333333333335,23
5612,9.461538461538462,123
5614,7.647058823529412,130
5616,5.0,10
5619,3.0,9
5621,9.071428571428571,127
5624,8.2,164
5627,4.571428571428571,32
5628,9.0,18
5629,5.333333333333333,64
5630,8.2,41
5631,10.0,10
5634,1.0,4
5636,10.0,140
5639,1.0,1
5649,8.0,8
5651,10.0,10
5654,6.0,6
5655,4.666666666666667,14
5657,10.0,10
5667,5.5,11
5669,10.0,10
5670,8.273972602739725,1208
5673,6.714285714285714,141
5675,1.5,3
5678,2.671232876712329,195
5680,2.0,4
5685,8.4,42
5686,7.5,15
5687,3.0,3
5688,1.3333333333333333,4
5690,8.0,8
5691,6.0,12
5693,5.8125,93
5694,10.0,30
5696,5.5,11
5701,5.5,22
5702,10.0,20
5703,8.32,208
5706,10.0,10
5707,6.5,13
5712,4.0,68
5713,8.0,8
5715,7.333333333333333,44
5718,1.0,1
5723,9.0,18
5724,9.88888888888889,89
5725,10.0,140
5727,5.454545454545454,60
5730,6.0,12
5736,3.0,6
5737,6.0,6
5738,9.571428571428571,67
5747,7.5,45
5749,10.0,40
5753,7.829268292682927,321
5756,7.5,15
5766,9.0,18
5771,4.0,4
5775,3.0,3
5779,6.5,13
5781,1.75,7
5785,2.5,10
5795,6.222222222222222,56
5799,1.9411764705882353,33
5801,5.666666666666667,34
5802,7.2,36
5807,1.0,1
5810,5.333333333333333,32
5813,7.368421052631579,140
5814,1.0,1
5817,5.5,11
5818,3.0,3
5830,7.5,30
5835,6.142857142857143,43
5836,5.0,15
5837,5.0,20
5838,3.6666666666666665,11
5839,1.0,1
5840,4.166666666666667,25
5841,4.857142857142857,34
5845,7.0,7
5849,8.0,24
5852,4.0,28
5861,2.0,2
5866,5.0,10
5870,8.0,8
5879,2.0,18
5882,9.666666666666666,29
5884,4.5,9
5886,5.333333333333333,16
5888,9.0,9
5896,2.611111111111111,47
5899,8.666666666666666,26
5900,6.913043478260869,159
5902,9.25,111
5904,8.0,16
5906,9.0,9
5908,5.75,23
5909,8.428571428571429,59
5910,3.0,3
5911,7.8,39
5912,10.0,10
5918,7.5,15
5931,4.184210526315789,159
5934,4.0,4
5942,6.333333333333333,19
5944,3.5,7
5946,6.125,49
5951,1.0,2
5955,6.0,6
5957,9.5,19
5960,10.0,10
5962,7.057291666666667,1355
5965,8.0,8
5967,4.333333333333333,52
5971,2.0,4
5972,6.333333333333333,19
5975,9.090909090909092,100
5976,10.0,670
5982,8.0,8
5983,1.0,1
5987,9.0,27
5991,7.933333333333334,119
5994,4.0,4
5995,6.516129032258065,202
6001,4.555555555555555,41
6003,10.0,10
6011,3.0,3
6013,4.904761904761905,103
6016,10.0,10
6024,3.3333333333333335,90
6035,5.074074074074074,137
6036,8.153614457831326,2707
6039,1.0,1
6041,10.0,10
6044,7.333333333333333,22
6047,9.571428571428571,67
6048,2.6,13
6051,2.0,2
6053,5.25,21
6054,4.5,9
6056,10.0,10
6058,10.0,10
6059,7.5476190476190474,317
6060,7.666666666666667,23
6061,3.5,7
6068,6.0,18
6071,5.4,27
6074,8.0,40
6076,2.25,9
6077,7.0,7
6081,4.0,12
6083,6.409090909090909,141
6088,9.0,9
6094,4.375,35
6097,7.0,21
6101,10.0,10
6102,4.0,4
6103,4.2,21
6109,4.0,4
6113,10.0,10
6120,1.0,1
6121,3.2,16
6122,2.0,2
6126,2.0,4
6133,2.9,29
6134,3.3333333333333335,10
6135,5.0,10
6137,1.0,1
6141,4.6,23
6146,10.0,70
6148,5.555555555555555,50
6153,2.0,2
6156,9.0,9
6157,5.0,5
6160,8.0,8
6162,1.0,6
6163,6.0,6
6164,9.902439024390244,406
6165,8.0,8
6166,1.0,2
6168,4.0,4
6173,10.0,10
6176,2.3333333333333335,7
6181,8.0,24
6183,10.0,10
6187,10.0,10
6192,8.0,8
6196,3.0,3
6198,10.0,10
6200,8.0,8
6213,8.0,8
6219,10.0,20
6227,10.0,30
6228,6.0,6
6229,2.0,22
6231,6.0,6
6234,4.142857142857143,29
6239,10.0,10
6241,7.0,21
6243,7.125,57
6244,4.214285714285714,59
6247,6.5,13
6248,5.5,55
6250,4.722222222222222,85
6256,5.384615384615385,70
6259,6.0,12
6260,1.0,42
6263,5.0,5
6266,10.0,10
6267,7.666666666666667,23
6269,8.927083333333334,1714
6271,2.0,2
6272,1.9642857142857142,55
6281,3.0,6
6282,10.0,10
6284,5.888888888888889,53
6285,7.0,14
6286,7.0,7
6289,3.75,15
6290,5.466666666666667,82
6291,7.0,42
6296,10.0,10
6298,1.0,1
6303,5.8,29
6306,5.625,45
6313,1.0,2
6314,5.636363636363637,62
6317,5.6,28
6318,6.0,12
6321,9.5,19
6323,4.4,22
6326,5.0,10
6327,10.0,10
6331,5.0,5
6335,5.0,5
6336,2.6666666666666665,8
6337,10.0,10
6340,5.285714285714286,111
6342,7.5,15
6344,1.0,3
6346,6.666666666666667,20
6347,7.0,308
6359,5.666666666666667,17
6362,9.2,46
6365,8.533333333333333,256
6370,7.0,7
6374,1.6363636363636365,18
6376,7.166666666666667,43
6377,5.333333333333333,16
6380,4.666666666666667,14
6381,3.0,3
6384,10.0,20
6387,7.333333333333333,44
6389,1.0,1
6391,6.222222222222222,112
6396,8.0,16
6401,10.0,10
6409,8.5,68
6415,9.18421052631579,349
6427,4.333333333333333,13
6428,6.166666666666667,37
6429,10.0,40
6430,5.666666666666667,17
6431,4.466666666666667,67
6433,5.0,15
6434,3.75,15
6435,9.0,9
6437,6.598039215686274,2019
6439,6.333333333333333,19
6441,7.888888888888889,71
6445,5.5,11
6447,1.0,1
6448,2.0,2
6451,3.6666666666666665,11
6455,10.0,30
6457,10.0,10
6461,1.5,6
6462,6.75,27
6469,5.545454545454546,61
6470,1.0,1
6473,4.666666666666667,14
6475,5.5,22
6480,7.2105263157894735,137
6481,8.0,8
6483,10.0,10
6486,8.333333333333334,25
6494,2.0,2
6495,5.0,5
6496,8.8,44
6497,7.0,21
6499,6.4375,103
6504,7.8,78
6505,8.0,8
6512,9.0,9
6513,8.0,8
6514,1.0,1
6515,10.0,10
6516,5.7,57
6518,4.333333333333333,13
6523,6.333333333333333,19
6526,7.0,14
6527,2.0,2
6530,8.954545454545455,197
6533,4.5,9
6535,5.5,11
6538,1.0,1
6540,9.04,226
6541,3.0,12
6546,1.0,1
6551,7.4,37
6553,10.0,10
6557,4.5,9
6558,9.5,19
6559,1.0,1
6561,6.0,36
6563,7.0,70
6567,10.0,20
6569,6.2,31
6574,10.0,140
6576,5.5,11
6578,3.0,3
6580,1.8,9
6587,7.0,7
6588,4.333333333333333,13
6589,10.0,10
6591,6.0,6
6592,10.0,20
6593,6.6,33
6594,4.0,4
6600,5.2,26
6601,5.4,27
6605,6.25,25
6607,7.166666666666667,43
6609,6.166666666666667,37
6614,9.0,9
6615,7.444444444444445,67
6621,9.0,9
6622,4.2,21
6623,5.0,5
6626,3.4,17
6629,1.0,2
6631,1.0,1
6636,6.85,137
6642,9.0,18
6646,10.0,10
6649,10.0,440
6652,1.0,1
6656,2.84,71
6657,1.5,3
6658,6.8125,109
6660,6.666666666666667,20
6663,1.6551724137931034,48
6664,4.0,4
6671,6.5,26
6672,4.5,18
6674,7.377049180327869,450
6676,4.0,68
6677,10.0,10
6678,6.8,34
6682,5.0,10
6687,3.0,3
6690,6.0,12
6692,6.9411764705882355,118
6700,4.0,4
6709,10.0,10
6714,1.0,1
6715,4.2,84
6716,8.0,16
6717,1.0,1
6722,1.0,1
6725,2.6666666666666665,8
6730,7.833333333333333,47
6738,3.1666666666666665,19
6739,10.0,20
6740,6.0,6
6746,7.0,7
6751,6.0,48
6754,6.0,18
6756,4.769230769230769,124
6760,2.0,18
6762,5.0,10
6763,6.0,6
6769,6.0,18
6771,1.5,3
6774,6.333333333333333,76
6784,1.0,3
6786,8.0,8
6792,5.181818181818182,57
6795,9.793650793650794,617
6796,10.0,40
6797,5.333333333333333,32
6801,6.685714285714286,234
6804,7.4,37
6807,10.0,10
6811,9.0,18
6815,6.333333333333333,19
6818,1.5,3
6819,5.0,35
6820,10.0,10
6821,5.5,11
6823,6.416666666666667,77
6827,7.5,15
6828,10.0,60
6830,7.0,28
6831,5.1,51
6834,3.5,7
6839,7.0,28
6841,6.5,13
6844,5.174603174603175,326
6847,2.5,5
6848,8.0,8
6849,8.8,44
6852,9.0,9
6853,6.75,54
6855,7.666666666666667,23
6857,5.0,5
6859,8.0,32
6869,2.0,6
6872,2.0,2
6880,7.361702127659575,692
6882,5.142857142857143,36
6886,4.75,19
6888,7.666666666666667,23
6892,6.0,24
6895,5.6,28
6897,10.0,10
6901,3.0,3
6903,5.0,25
6904,2.1666666666666665,13
6905,5.0,15
6907,6.571428571428571,46
6908,6.285714285714286,44
6911,9.0,9
6914,8.0,8
6916,10.0,10
6920,2.0,48
6921,5.75,23
6922,2.5,5
6925,9.5,19
6926,4.25,17
6929,3.75,45
6932,5.976190476190476,753
6934,7.833333333333333,47
6937,6.882352941176471,117
6945,8.0,24
6958,2.7857142857142856,39
6963,5.0,25
6964,5.5,11
6970,8.0,8
6971,6.4,32
6974,6.6,33
6975,8.0,16
6978,6.217391304347826,143
6980,5.5,22
6983,5.647058823529412,192
6984,3.0,9
6988,7.0,42
6991,4.1,41
6993,2.0,2
6995,6.0,36
6998,1.0,1
6999,10.0,30
7000,1.3333333333333333,4
7004,8.0,8
7005,1.5135135135135136,56
7006,8.49438202247191,1512
7012,8.0,16
7015,3.3333333333333335,10
7020,7.0,7
7024,4.0,4
7025,5.75,23
7028,10.0,10
7036,5.096774193548387,158
7037,6.0,36
7038,8.5,17
7039,3.0,6
7040,4.75,19
7041,3.0,3
7042,5.5,33
7046,4.0,4
7051,7.0,7
7053,3.5,7
7057,1.5,3
7058,10.0,10
7061,7.0,7
7066,5.5,11
7067,5.0,5
7074,2.0,4
7075,7.1,71
7076,6.5,52
7077,2.6,13
7078,9.28,232
7079,4.5,27
7080,3.0,3
7083,10.0,10
7086,5.0,5
7089,7.0,21
7091,2.375,19
7092,6.222222222222222,56
7093,10.0,10
7094,10.0,10
7095,8.0,32
7097,6.294117647058823,107
7100,1.5384615384615385,20
7101,8.0,40
7103,5.666666666666667,17
7105,6.864864864864865,254
7110,6.285714285714286,44
7111,8.88888888888889,80
7112,1.0,1
7114,1.0,1
7120,8.5,17
7121,9.0,9
7124,10.0,10
7128,4.333333333333333,26
7132,2.3333333333333335,7
7138,6.347368421052631,603
7142,4.5,9
7143,8.583333333333334,103
7145,5.0,10
7146,5.666666666666667,51
7150,3.5,7
7151,6.0,6
7153,4.285714285714286,30
7154,10.0,20
7156,10.0,10
7160,7.833333333333333,47
7169,8.0,8
7171,3.0,3
7172,1.0,3
7175,4.714285714285714,33
7176,10.0,10
7177,4.75,19
7178,7.1,71
7180,5.0,20
7184,7.0,7
7187,4.25,17
7188,8.8,44
7189,6.333333333333333,19
7193,4.75,19
7194,2.0,18
7197,6.153846153846154,80
7204,2.5,5
7205,6.375,51
7206,6.75,27
7208,5.0,5
7214,7.0,7
7215,4.5,18
7217,7.75,31
7219,6.032467532467533,929
7223,3.9,39
7225,3.5,63
7228,1.3846153846153846,36
7233,2.0,2
7235,10.0,10
7237,3.0,9
7240,3.5,14
7241,1.0,1
7242,9.939759036144578,825
7245,4.363636363636363,48
7246,7.0,7
7252,7.2,36
7254,1.6,8
7256,10.0,10
7257,10.0,10
7262,3.7777777777777777,34
7263,3.7777777777777777,34
7264,6.222222222222222,56
7270,6.5,13
7273,5.363636363636363,118
7274,8.0,24
7276,4.0,8
7279,10.0,10
7280,7.0,7
7281,9.176470588235293,156
7284,1.6,8
7289,7.0,49
7291,6.333333333333333,19
7292,6.4,32
7296,5.666666666666667,68
7306,10.0,10
7308,5.25,21
7313,6.642857142857143,93
7315,5.2,26
7316,7.0,21
7319,5.4,27
7325,6.0,6
7334,10.0,10
7338,10.0,10
7341,7.0,14
7344,2.5,5
7348,7.333333333333333,22
7351,8.0,8
7354,4.666666666666667,14
7361,10.0,20
7368,1.0,2
7369,7.125,57
7370,4.5,18
7376,7.25,29
7377,5.743589743589744,224
7379,9.0,9
7380,9.0,54
7384,8.0,8
7390,3.1666666666666665,19
7401,6.0,6
7407,8.714285714285714,61
7410,6.0,12
7413,5.2,26
7414,6.117647058823529,104
7415,10.0,10
7417,5.0,20
7418,1.0,2
7422,7.166666666666667,86
7424,10.0,20
7426,6.0,6
7433,5.666666666666667,17
7434,3.3125,53
7443,2.5217391304347827,116
7444,6.75,162
7447,9.5,38
7450,5.0,5
7452,2.0,2
7455,6.0,6
7456,6.25,25
7457,9.0,9
7458,8.333333333333334,25
7459,7.0,42
7461,1.0,8
7462,6.25,25
7463,6.0,6
7470,3.25,13
7480,7.0,7
7484,10.0,60
7485,10.0,10
7487,6.2,31
7488,2.0,2
7490,9.0,9
7493,10.0,10
7494,10.0,10
7500,2.6666666666666665,8
7503,2.8,14
7504,10.0,20
7505,2.0,4
7507,7.0,7
7508,10.0,10
7509,10.0,40
7510,7.0,28
7511,2.6666666666666665,8
7513,1.0,4
7518,5.0,5
7523,10.0,10
7526,7.391304347826087,170
7530,5.0,10
7543,4.5,9
7546,4.0,8
7548,10.0,20
7549,7.0,7
7551,5.0,10
7552,1.0,1
7556,8.0,8
7561,5.0,10
7562,5.0,5
7567,2.0,2
7569,2.3333333333333335,35
7571,7.0,7
7572,2.0,38
7576,7.113636363636363,313
7577,7.222222222222222,260
7580,10.0,40
7581,7.0,7
7586,7.0,7
7588,10.0,10
7589,9.0,36
7595,5.0,5
7596,10.0,10
7597,4.0,4
7600,10.0,20
7602,6.0,78
7604,7.0,56
7605,2.0,6
7609,10.0,10
7611,4.545454545454546,50
7614,7.25,145
7615,6.0,6
7616,9.9,99
7619,3.7777777777777777,34
7620,7.0,21
7621,8.692307692307692,113
7623,10.0,10
7625,6.2,31
7626,3.3333333333333335,10
7627,1.0,11
7628,6.2,62
7630,5.0,30
7632,10.0,10
7636,6.0,18
7638,10.0,20
7643,7.666666666666667,69
7645,6.25,50
7648,6.25,25
7650,5.0,5
7651,10.0,350
7658,1.4137931034482758,41
7659,5.0,15
7660,4.571428571428571,32
7661,6.333333333333333,38
7663,6.142857142857143,43
7665,10.0,660
7673,6.8,34
7679,5.005917159763314,846
7682,9.26923076923077,723
7685,7.0,7
7686,7.0,14
7689,3.7777777777777777,34
7692,8.857142857142858,62
7698,5.0,10
7699,10.0,10
7700,6.2,31
7702,3.0,3
7711,6.076923076923077,79
7715,4.0,4
7717,7.0,7
7718,7.785714285714286,109
7722,10.0,30
7724,6.991643454038997,2510
7726,4.0,8
7728,2.1136363636363638,93
7736,2.5,5
7740,10.0,10
7747,5.0,10
7748,4.538461538461538,59
7749,8.0703125,1033
7753,5.5,22
7755,6.0,6
7756,5.5,11
7759,4.0,4
7760,1.0,1
7765,6.5,13
7773,8.0,8
7774,10.0,10
7777,2.4285714285714284,17
7778,1.7777777777777777,32
7783,2.823529411764706,48
7785,4.2,21
7789,1.0,1
7796,5.0,5
7797,1.5,6
7799,6.0,18
7802,6.333333333333333,19
7805,4.090909090909091,45
7807,10.0,10
7812,6.5,39
7815,7.0,7
7817,7.666666666666667,23
7819,10.0,10
7822,10.0,10
7823,7.0,7
7825,6.333333333333333,38
7826,3.2,16
7828,10.0,10
7831,1.4444444444444444,26
7832,3.5714285714285716,25
7838,10.0,20
7839,7.68,192
7843,5.0,5
7844,2.0,2
7846,4.0,4
7848,1.0,1
7850,7.923076923076923,103
7853,2.0,2
7859,4.6,23
7863,5.5,11
7865,10.0,10
7866,1.0,3
7871,1.5,3
7874,8.0,8
7876,9.0,27
7882,2.0,30
7883,7.478260869565218,172
7886,2.0,6
7888,2.0,4
7894,10.0,10
7895,5.0,5
7897,5.8,29
7898,4.0,4
7904,3.5555555555555554,32
7908,10.0,60
7910,4.5,18
7913,3.1176470588235294,53
7914,7.5,45
7916,8.0,8
7919,3.0,3
7921,7.0,7
7933,3.6666666666666665,11
7936,9.0,18
7937,9.0,9
7939,7.0,14
7940,7.0,7
7946,6.0,6
7948,8.571428571428571,300
7950,5.0,5
7955,1.0,3
7958,3.1,31
7961,1.0,10
7964,8.857142857142858,682
7965,6.851063829787234,322
7968,4.666666666666667,42
7972,10.0,40
7973,10.0,10
7974,7.0,7
7975,6.333333333333333,380
7978,6.5,13
7983,2.6666666666666665,8
7984,10.0,10
7986,5.0,5
7995,5.0,10
7996,5.6,28
7998,2.0,6
8007,7.333333333333333,22
8010,4.5,9
8011,3.6666666666666665,11
8012,6.0,12
8015,3.0,9
8016,1.0,10
8018,4.0,4
8020,8.0,16
8021,2.0,2
8023,10.0,10
8026,6.083333333333333,73
8029,10.0,10
8030,7.333333333333333,66
8032,5.8,29
8035,7.155963302752293,780
8038,4.0,8
8041,5.0,40
8042,3.2333333333333334,97
8049,5.0,5
8051,10.0,30
8053,6.0344827586206895,175
8057,10.0,20
8060,10.0,30
8062,5.333333333333333,16
8063,10.0,30
8067,9.0,9
8068,3.7142857142857144,26
8081,10.0,40
8087,1.0,1
8088,5.0,135
8094,8.714285714285714,61
8097,3.8,57
8098,2.0,2
8104,5.5,22
8109,8.5,51
8110,1.0,1
8112,8.2,41
8116,3.7,74
8117,2.6666666666666665,16
8120,7.833333333333333,47
8121,4.0,20
8123,10.0,10
8124,1.8888888888888888,17
8130,6.5,13
8131,1.2272727272727273,27
8146,2.0,2
8147,8.777777777777779,79
8153,5.25,21
8156,9.0,9
8159,6.222222222222222,56
8160,6.5,13
8161,7.619047619047619,160
8166,7.0,21
8168,10.0,60
8169,10.0,20
8173,10.0,110
8179,2.0,2
8183,4.0,4
8185,6.5,13
8188,10.0,10
8189,7.666666666666667,23
8190,1.0,1
8194,9.5,38
8195,6.333333333333333,19
8196,10.0,10
8199,3.8,19
8201,2.3333333333333335,7
8203,8.846153846153847,115
8204,9.0,72
8206,7.5,75
8208,4.0,24
8209,4.75,38
8210,5.266666666666667,79
8211,1.0,2
8221,4.222222222222222,38
8224,10.0,10
8226,2.0,2
8232,6.333333333333333,19
8241,5.0,5
8246,10.0,10
8247,6.0,6
8248,4.5,18
